,Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
497267,44.87542728223319,2015-02-22,1.5341882735688068,342948.79083420284,2425.048417540745,-15054.85805105304,419.8454637384554,-6016.430987944437,-11355.556129570472,3713.5218380947153,10.129206811689896,organic,2015.9976970427608,Jacksonville
59085,3.433276699603584,2015-03-29,1.421490346554673,405826.4668762914,14990.836784573765,11842.385200517152,2401.3758698951297,-4556.9119860112205,1364.9126837140575,4821.308497219542,121.49467180156726,conventional,2017.0058805976328,NewYork
297200,15.852728781086782,2016-07-31,0.9663160862493452,424508.55002641806,117268.47588607376,147135.18945231655,11312.112278852295,125224.04081780733,56904.52625509758,3747.83745631962,-59.47966578362677,conventional,2016.0007133867264,SouthCarolina
557559,21.312315459724704,2016-07-03,1.0703657887366052,1210370.646030476,-11920.319575290934,15641.439530940046,1865.4769306635449,65418.66511304158,22961.290749494845,5518.714550395264,-13.829090709280887,conventional,2016.005401171004,Detroit
27441,36.91074213150938,2017-07-16,1.7246941952002193,36197.32371869576,-7409.3620774929905,23311.933255392963,-120.54837078758618,17409.935533539778,-11188.030763139725,27191.78334106049,-105.95309095199508,organic,2014.9910028010413,HartfordSpringfield
219425,45.16681838420889,2015-02-22,1.3075911547906234,87171.11901326186,13574.153979665043,10764.845287648532,-460.2281744581874,9810.212891369792,35.60145145079787,2443.390638314402,-59.109815442480894,organic,2016.008062394878,Pittsburgh
671932,32.82555773715319,2015-07-05,1.9946242611727507,72154.25530559086,-12036.829019188146,-12409.16655202248,988.1812450090284,15977.405106322494,939.2329802170608,3998.21083385558,-6.379755336394794,organic,2015.9920613179304,California
395283,5.46501786623056,2017-11-12,0.9950486325219065,863606.3885189317,81249.46832535657,461889.03084298846,72806.27888117114,1832422.312856846,171472.3430522055,83204.35030319002,98700.22669590688,conventional,2016.0039083541917,LosAngeles
209098,32.98320673577747,2016-01-24,1.6746652593445182,64811.43503778837,2982.017152293674,5339.9733919605205,-259.3551670871057,-7245.817396515786,59737.36212977128,560.8560861897174,-14.577670116817805,organic,2015.999596474261,Syracuse
905577,-0.4472160069349198,2016-10-30,1.5753085686073922,95.61576338674058,-15072.399024473962,8569.617638977339,2429.785243580776,12668.417281798116,6009.175104463519,3991.26467058673,-133.67033388143594,organic,2016.008663005266,Indianapolis
162933,43.93460684033618,2018-02-25,1.301920200210952,273135.6889044874,1054.4774980987631,405312.6407476366,1325.1253831854276,252604.3840679366,72590.33842373212,6433.223041857454,-15.524220628393897,conventional,2015.0076587764172,Houston
89017,0.5423056749473076,2016-08-21,1.2779889784857956,23150.84812040624,7559.612021117866,-6628.7188998232,2598.9156416263136,52077.06122156858,26485.32027584083,3679.948918164273,-150.66145750104195,organic,2018.0448954193907,HarrisburgScranton
793670,31.24506334433716,2017-04-02,1.2762382756917114,1099163.6773507465,8386.168227706985,14624.628209713655,904.621640484902,20108.408847305454,18528.13750612462,-1109.5890386004514,171.13813146393397,conventional,2015.9985809712732,SouthCarolina
502698,24.443243835683067,2017-08-13,0.950038023086808,367344.458496554,2473.164760884443,29503.52769550524,456.0244247118216,31040.620902756677,25731.07726741948,77733.95711483977,-4.96251503584487,conventional,2015.0020051864008,Albany
548885,27.950703482858987,2015-06-07,1.3812585866175346,-2715.623272415971,1206.4569958143993,20446.16365766824,-170.9285647546614,11099.419325628918,4117.290838885223,-2397.3365376115944,256.40029029756545,organic,2015.017854847281,Orlando
506114,17.11340906846384,2016-02-14,1.0905893211745594,52026.18685548805,-321.83264212578433,18343.42174264865,-550.0951584521106,77348.11284964456,31266.02766669232,1665.3113500383463,6301.131117687419,conventional,2015.0157365095668,RichmondNorfolk
960968,12.658408235576076,2016-03-27,1.5778792670930626,330752.63723321457,14846623.484408736,81661.67228561593,41134.886958217234,6915.191912016948,83675.74305876179,2074.517818744766,20.63215779572728,conventional,2016.9927560772007,Indianapolis
597522,18.74223525543065,2017-10-15,1.9218565089134647,65101.45383730813,-11993.166040616676,496624.67063700175,2231.9031972106727,-27215.5707934018,-16916.05982375438,5827.094143239096,-206.6997765751343,organic,2014.9995636531585,StLouis
834045,24.953290859944268,2016-10-02,1.4298072434277294,2020.56544558984,-5808.442802026609,32122.18058540813,519.413848778185,1051.410296762897,2187.809297300164,3131.728713929657,33.27362284974079,organic,2016.002911861614,SouthCarolina
477774,35.424642948205644,2015-02-08,1.300439609042128,109109.5777430382,3060.6225064103464,11048.486364749591,-857.1576790712313,-5828.786746290323,-1463.7541194390917,1368.5451397376885,-5.598812026544117,organic,2014.9993042333035,Spokane
110084,37.39456264311713,2017-11-19,1.9366145969951205,53184.41313941437,5376.884875382337,-2676.5491886139757,684.0667925631435,107268.18682420028,53983.44668114669,2571.0815287151345,-60.25763786652533,conventional,2015.9927839126915,Philadelphia
672893,27.2897246667806,2017-04-30,1.4409723235859533,-85.16884717692301,11984.712186348748,-4619.352596730312,288.7127133036459,8697.961710844791,-1953.9687925437477,834.6495744240646,-8.033223160614469,organic,2016.00326287686,GrandRapids
168547,1.2837005018460397,2016-08-14,1.3775518095298254,34796.34290114703,-20786.847710648737,9111.064697746911,32.78010698811738,18994.92811522731,8541.25532630604,-574.7182640455305,-43.56639344175747,organic,2015.991466881036,Philadelphia
56521,17.268758973866518,2016-07-17,1.6283603061800278,58852.81244474088,3716.6657152057287,-18009.711931624042,815.8475917813569,-9572.227897824529,53961.146109115405,36236.16450779016,20.36698523138665,organic,2015.9957196175344,West
1332,42.33970427886023,2017-12-24,2.0277293161959884,99592.13792375063,669.8115499008336,1971.7044673138007,83.66148881932438,-1770.5910038561524,-3785.808712736193,276.48760312342256,-140.537903017097,organic,2017.948172267109,Louisville
602145,43.433274924246334,2017-11-26,1.5103045137862356,265497.76283127454,149.1461209304989,63704.50155266667,11381.55149012134,108762.48427670654,62253.95760093388,2820.574179898908,-115.21519935349252,conventional,2014.980156532576,Boise
546156,43.434921124510645,2015-10-25,1.7772740172891257,118254.49458988634,-8274.863818890979,-6427.705976453404,-171.07995546033726,3192.0162911250054,-1426.6618909413237,1354.8486398739606,-62.06168697331256,organic,2015.000407476993,Atlanta
309843,8.84244025837683,2017-03-26,1.282146147514979,600943.9737598374,219161.6221361616,148861.8171420612,2094.2614872903573,5940.402552262545,-5501.639273694855,836.3134049364744,112.07713077803338,conventional,2016.9937764168355,LasVegas
457789,32.14667908162108,2017-01-01,1.623610052140602,79759.50209829492,27938.004623577584,9008.398569940551,702.9441213489472,-15603.07833467005,-517.0888698523177,3005.59982923426,-51.5694057214389,organic,2015.999789350812,California
635935,3.186428125097537,2015-01-25,0.9528465545457968,264911.8585046284,3516466.873118381,485231.3164785004,11251.240005962223,751501.5597226751,331392.03159586084,21747.85031517717,33415.63255972971,conventional,2017.012760167937,Seattle
274923,12.230979365941316,2017-03-19,1.3292543743019327,647244.8203113812,4179.08997396493,20716.69287621988,972.3604461084342,105282.28497700498,11071.790821575963,21405.620587305875,16.514715597419166,organic,2016.002364173959,Syracuse
967200,1.6144755702476852,2017-11-12,1.5282259524442123,44148.63164555842,-16256.24043337107,2395.1595785855043,-285.32048140847445,16371.05759242009,-4140.268127792958,3325.719503340062,24.478225851717312,organic,2014.998500566773,Albany
647277,-0.0393025270002773,2016-03-06,1.057010730277212,969136.7269729876,132875.91158308185,432207.7366501408,18666.35721281316,80387.22616270979,19414.72611313549,75641.10735368404,141.68630122082183,conventional,2016.003183720196,Portland
263870,1.00501829824546,2017-04-02,1.871899450063442,97124.2720673032,7535.583351458565,-6800.113189360081,1529.1411762546752,-6227.390133905692,4159.380527117388,8111.333309947067,-149.36700128166635,organic,2015.0016957813427,CincinnatiDayton
959958,18.787526006128505,2016-06-12,1.560790452990036,361925.07881378895,-6127.462694790663,429024.6819168904,13298.382792535434,148142.41320438654,24194.34158856829,32929.65884963557,1377.8168217773475,conventional,2016.0030796978197,Indianapolis
848575,5.287812157129664,2016-11-06,1.7949419157370237,694.329951471198,-37.42268759480339,-8115.084449579584,430.10957094518153,18022.59183690818,-4652.3906535650885,886.625644655417,26.57069651546041,organic,2016.9921840804816,Sacramento
577322,3.485500341566161,2017-12-03,0.965866692752261,899486.0598131598,537123.0946913233,441826.54549890925,39673.8593075502,1719794.3970939205,1507734.9061486195,61575.3397078301,7573.854184951728,conventional,2016.0066910853643,Plains
75562,22.91626343945206,2017-12-10,0.7703022446802078,3275969.523093929,3040387.2806971213,2019584.277488185,125111.60674632844,1307786.9136171776,154133.0195898872,56123.24549875485,7447.2500897598,conventional,2016.998628232491,DallasFtWorth
66842,32.41939670744961,2017-02-26,1.6700201989737264,74560.45092868648,429.55147707524975,-17062.408504630752,1222.264982657925,8229.247130505872,3105.1400094963738,6606.852009155886,-104.01905690812605,organic,2015.99434358928,Philadelphia
461016,3.500929768815824,2017-10-29,1.532887223856381,36016.1948863267,8493.013483883906,9249.409966044286,920.7034129478844,22777.80637472273,2066.376208496863,439.87768353091,52.92240411118432,organic,2014.9962296292483,Detroit
860205,35.23577935917211,2017-04-23,1.383233556596381,85301.0369235833,17868.253936054774,9714.948852217634,-279.75902484946704,5988.764127999283,-5115.649265283823,18888.40872515869,-98.0075506907875,organic,2016.013451359683,GrandRapids
997357,45.11846307935719,2017-09-24,1.902879804276869,58330.49845676964,8934.204328709317,951.9437907833708,-1041.2865344345498,32760.25401737883,24139.94527083156,6781.3765891781,68.73659227627387,organic,2015.993397131944,Plains
497570,25.85446539331511,2017-09-17,1.0932865027709533,2842707.7971377745,416417.3328506935,2303122.863562959,96649.50529820136,99540.26910863796,822343.4831416165,86577.06772904619,21810.16320616849,conventional,2016.0023994495189,California
67118,24.77555418007785,2016-08-21,0.9265262463538508,783713.7974389378,84023.94577436952,262887.15901108953,23174.563536367223,56327.55779815954,30417.43615915296,1623.4995006580918,4507.575587774276,conventional,2015.9949551613568,Indianapolis
794539,37.11483205339954,2017-06-18,1.293531227801298,1147007.8808515756,633419.6798946026,220534.314768698,2221.5553929326115,44351.70253153315,48729.622655158666,25232.58303299281,4.051764324308017,conventional,2017.003312152988,Indianapolis
890993,49.110999087285165,2017-11-05,2.008056504834441,82376.87609492913,5223.706468644566,4734.5475078208965,817.4670672733439,-16985.843623937057,-10764.880296165296,3116.9235591363954,-236.6239170494824,organic,2014.9914157296253,Orlando
411614,37.82229650773763,2016-12-11,1.2222710107696404,67636.89963612276,18696.097677630554,5072.30671890916,314.403537035334,89982.67683536359,1855.8814434468832,7066.334552306035,-80.95631340723256,organic,2016.0097770858888,Denver
943232,44.07804507210223,2016-02-14,1.8081998561479984,-6815.076629456788,-15732.11391463592,8492.623565968504,14.115217047306544,-7879.637172902201,-11329.939993590991,272.8196821764059,-190.82922997747065,organic,2015.993942346748,Roanoke
330106,3.585253588990482,2017-11-19,0.8726537188810337,389935.3642627889,-9133.952830146764,307768.2958546028,835.6110950681579,50105.51145136364,23481.762646906856,27378.22921389909,67.3099189543583,conventional,2016.0014024267327,StLouis
657419,13.817702324851233,2018-02-25,1.0282685405595624,91668.30192167943,-2405.6020026733686,-11004.428354084135,986.1202916517324,-14842.362772266084,-15169.371214956867,28045.40566773113,5.144547890101148,organic,2014.9958869094344,Southeast
678440,8.974551008285498,2015-06-14,2.3043973968230613,646408.5448914771,-8220.195390370194,12210.488794066528,564.3420424621075,721.5135342516114,37610.910707112605,433290.7944926056,-73.60256165634735,organic,2016.0004470841368,SanFrancisco
347322,42.87271215890278,2016-06-05,0.663395689947204,626970.7493032047,166802.7547173286,279653.355217817,288.7390421220243,48349.228193527575,38441.33865905991,4243.326587986592,16.681434200318584,conventional,2016.0124417062088,Roanoke
741415,27.163303818015265,2017-05-28,1.3217305961903956,73061.45698590213,14230.625087569257,17938.133838623733,-195.6210904699984,71711.28092256997,69561.99421747538,1869.8972992381423,176.11562073998238,organic,2016.0121893497703,MiamiFtLauderdale
796866,7.874631309025044,2015-08-23,1.3755778935214462,92395.65282087927,-2869.475337926965,23686.403367937342,-122.40415465771122,17481.37155754795,-10775.86566087831,1510.769141554155,35.289471750041415,organic,2016.003121233596,SanDiego
627928,1.6350373670263596,2015-02-08,1.1220707204958515,-31763.93908675268,8835.557034214411,41309.78048682796,1003.2842942811368,6613.291721873782,-13323.088431052256,3956.8520377768655,157.76849905065131,organic,2016.0090012137205,LasVegas
666875,7.211731696322421,2017-01-29,1.3271907053124006,46174.54482101235,457328.3190968268,102709.70146950473,91659.47380248678,245750.46740983252,849557.3421847618,176041.3262768659,18988.14259678995,conventional,2016.0156012246669,Chicago
721864,38.35171512128711,2015-06-14,1.3006605642030646,1156303.6105715898,-6897.479613526667,9657.006886390678,968.722005937911,29248.30736696015,26057.628100670798,430.1867568896703,-146.62166747644758,conventional,2015.002707274103,NewOrleansMobile
117009,25.642042388756728,2015-12-27,0.9882744232555996,330533.55375726044,535036.5690641645,519761.1213083487,129431.69514342412,125753.04456292604,66000.184125687,2974.9631701502767,50.64680380929008,conventional,2015.9937670056452,Philadelphia
935630,32.705479795476066,2015-04-26,1.499757477869328,-49912.56686123178,13570.737502699696,14064.107652457518,-326.36016539621795,-1338.5698766841942,-8345.563307318975,-1227.8666281268204,12.369940139825417,organic,2015.011711266211,Albany
856983,6.150518631143604,2017-03-26,1.7546810298263482,69441.85223371212,16556.40161573431,-16873.66718936216,514.6565242414779,2828.0566496207,575.6593260553082,-4219.165529679562,-74.85609983598233,organic,2016.9980658652785,Jacksonville
833063,35.0380639799156,2016-09-18,0.9253988668822504,7072883.8267971855,95664.91167519092,495553.65520689567,439.5210204537018,90075.7456985063,72633.01752416554,8436.028590186628,120.42105514644469,conventional,2015.0167276612776,TotalUS
42404,45.95186879184976,2017-04-23,1.3389491129629791,37803.11290261954,15756.615007653236,8776.330450501446,-692.1481027615071,17850.68561474937,-3604.292183444967,2156.126198999575,153.46969793437196,organic,2015.01721092564,HarrisburgScranton
591863,18.09088245628424,2017-08-06,1.3194710952034543,450287.6102997325,359.4076839234431,30087.74709582777,2510.3878831056763,-9701.253852108586,28207.18719705097,2306.523818842172,10.924807758366136,conventional,2016.0208763438168,Pittsburgh
240199,9.341301198327844,2017-02-05,1.0033073291275625,754223.5736118751,402772.9636444569,451072.69514509663,84729.9774812521,201903.8188200388,533755.2159385491,98931.6158047508,2370.071444732399,conventional,2015.998727797164,Southeast
992178,4.430816798330506,2015-02-01,0.7085290766098169,7044390.123367241,472291.046983278,69955.8268967736,3637.131589736865,77939.32397761014,692820.478390802,1178812.631218827,-3.451666105326943,conventional,2018.0278667849277,TotalUS
787211,0.5073061817595541,2017-11-12,1.124016678560659,3868723.695882934,590698.0202175726,154588.0913919901,123983.44443452262,194132.8982590116,62331.23971647417,208330.98043498647,19284.0576540858,conventional,2018.0185512672515,Midsouth
724806,46.60728409339327,2015-01-11,1.6951724333625613,75248.80933604995,2682.7983867322546,-34966.413404764004,1426.6947312974462,-17087.045946616672,-9551.183957488738,6694.6581074355045,-192.1581624168083,organic,2015.990181239085,BaltimoreWashington
92337,2.6679537119762,2016-12-11,1.814046305147594,-36622.67417561414,-21981.69361008012,5215.6474402507765,470.1606674766488,615.3897883355821,3779.781249459163,5455.52018141656,31.68346962472435,organic,2018.0730827656048,Albany
457782,5.378441581712333,2016-10-02,0.8447143089485636,1364005.6969717182,686069.656587495,1617875.9640801488,119437.75441723011,246462.60073620031,119861.1784662194,193242.4181045774,2079.6943346400303,conventional,2015.9924350552835,HartfordSpringfield
739135,46.48199971239878,2016-10-09,1.8010436809414123,-8727.242390946827,925.2145500453108,-13878.884532817225,1370.969208544206,2339.185931960583,7950.416067532724,2054.2741255611386,74.3242017838904,organic,2015.0018393597545,Boise
744421,47.48995465487364,2016-12-04,1.98343678623962,44325.39806296808,-8580.85293655159,22156.34292799666,490.2810654914204,96971.32201105043,30223.98806370304,2476.602589050597,70.36555372021198,organic,2015.012717695492,Columbus
475748,36.03365020544536,2016-09-25,1.3176305156992658,84420.1358340859,28334.331302198665,20433.677980947003,1076.8590922608062,121663.99359988655,46399.52381102322,2961.311962325299,105.62167831111944,conventional,2016.0064760590908,Seattle
351436,9.276350798462392,2016-09-11,1.6280529391200729,39198.962783698975,21743.78605431466,29469.57790587189,616.7349443967582,1633.9929541328383,-21009.91237231549,-358.7996467383739,-9.754232716163385,organic,2015.007290144044,Roanoke
898939,1.8045834115870187,2015-09-13,1.4859779980193135,78579.87101190569,-14351.237438517925,-12869.317007437798,1125.502886189442,-5544.739826063425,-561.9778164108739,606.332837469688,-87.02714429043863,organic,2015.0359144132333,Spokane
731337,48.33752834471873,2017-02-12,0.8365295119751159,1221946.5945820147,674710.0796594648,376994.91638613865,259845.4015564084,154134.78832789487,844707.2159124073,19307.645532017923,59139.73271606531,conventional,2015.0122167681748,West
726098,36.81628132844544,2015-11-15,1.5506038335776586,17826.440061402463,-1400.279910097331,-15362.153555093302,775.5014262293612,-13824.818891595913,-1580.69766313731,272.1171872120367,-135.11623778317102,organic,2014.9988579664816,Albany
795429,45.95834808387546,2016-04-03,0.8462843577522341,4326714.7619446125,-163.82705852995878,44131.32188969584,2170.8515859616214,1916.3349434313568,34872.50167308205,4816.777369255618,-30.79724349866883,conventional,2016.005493181712,GrandRapids
392614,1.581889735125538,2015-02-01,1.2647267072986472,-60507.94578444089,-12332.825829184028,28427.163293169237,1163.966902886975,19821.322255013507,81807.51081211583,-3666.541693684012,-13.31187000813924,organic,2017.0175699133624,SanDiego
243032,2.79991049253848,2016-03-06,1.781668192134466,23164.99734205541,-11712.915150293724,13963.863720421085,976.3607628678232,22435.525834535067,19448.943355667456,2940.7706936115005,87.69928227886174,organic,2015.017012145915,Roanoke
905798,19.55800934018444,2017-10-22,1.0316244627649214,51070.97475366657,2107.4633299723323,-4434.428423657098,2165.2240180289937,24823.54980990076,4758.158970400117,3972.621262349685,-52.626528321733176,organic,2018.0154912806129,DallasFtWorth
409891,35.4047827470989,2017-08-27,1.267680723634099,59264.18987948085,-4905.579520054457,-2613.988878997814,323.3176458336443,-1893.0940426998056,-3220.856700793539,1520.2890774577077,-273.4447796392335,organic,2015.9953903239443,NorthernNewEngland
989922,17.634182932712005,2016-10-02,0.8787774472674922,703572.666445429,582310.9845404061,495981.7662377109,17106.9450027167,9766583.80132756,243777.0042872893,177964.19653596773,6764.115558189475,conventional,2016.0082010832832,Detroit
445170,23.46108320633065,2017-11-12,0.5157960502820575,777421.8019658977,116622.30243577452,278576.354497234,16944.122389801756,62041.792958344486,74536.76719070473,3456.2906028411417,-162.4872403900032,conventional,2015.9888451358663,Roanoke
731801,33.318449714071974,2017-06-04,1.5163050847691832,27074.108821227943,1585.7631718789617,-3120.399314282688,1012.016275829102,3896.7965730136393,-9386.844346824764,23623.78842855793,-40.90618154347287,organic,2015.005273614068,Atlanta
703323,39.80697618949911,2016-09-11,1.3690068623591096,57012.7134375665,-2881.7817546735305,-20660.150277845067,1690.5648976987145,963.6954959340474,-5143.984279029774,-4690.846796111809,-296.22980580279057,organic,2016.003310959212,Boise
47953,22.74851474078435,2015-02-22,0.8944435560100679,1535765.6024834954,2712393.6972393407,390275.7985203688,162335.56565715844,61053.00416147818,6271982.263268719,342480.0266924227,7602.236377552819,conventional,2014.9857982754163,California
204972,12.023323146078535,2015-12-13,2.2047464203307943,78419.08875555822,5305.874430630205,-14923.392537490092,514.2999459656512,9966.940584866878,9253.891473748608,-2512.25487054894,166.21249634027347,organic,2015.996726553548,BaltimoreWashington
925100,22.9363994952212,2017-03-05,1.092676814036486,35872.384831167845,7684.343651926909,113750.5424664367,320.8946983481144,44556.01890456252,-17450.341989670018,2795.220967517539,149.43471180948842,organic,2015.0003727712428,BuffaloRochester
94943,22.18243462100021,2018-01-14,1.1356331135002509,767263.2623203755,3608.2901920364657,710569.2037221373,151255.27137595115,228551.7659285449,633513.7379443655,1603.7625137402986,-131.26261135651788,conventional,2018.024439696126,LasVegas
358968,9.72510788096266,2015-04-26,0.876215004963216,265749.2388276811,3521.2371884730387,122395.43484212304,2007.6496566301792,57073.48021618488,23301.232631018054,78723.9824220814,-13.290864182636565,conventional,2016.0061560022095,Nashville
222550,20.6474731621391,2017-12-24,0.8214383322052019,323507.65616489283,-8893.763274326782,31944.354280590615,-284.43557271605306,2506306.0093243504,20030.566409272255,-1482.0221567265346,-61.97255515840772,conventional,2016.018722642507,Chicago
445340,13.364629462286384,2017-07-09,1.186097812835292,643724.45967946,650775.884795844,856797.3245976708,130623.48043426714,210342.8822704443,255309.07004658945,6017.186019773159,166.21472351207288,conventional,2015.002951548048,Denver
115526,45.76351805570181,2016-05-01,1.6500956024729467,36415.40974627337,7652.46996539425,-4674.563631920746,752.744321826552,6651.930983236089,20261.685121533355,5080.351819094483,-24.62296398094156,organic,2016.011460832008,BuffaloRochester
706160,5.854935105811393,2015-01-18,1.67024121721876,31247.7837270048,-6499.4691615064885,-11490.162498761974,1551.943017949152,13426.592637874292,16659.140281219115,1233.413493966912,-105.02681719174518,organic,2015.002128541468,LasVegas
44190,35.10835415470383,2017-09-03,1.0214631782534376,966179.2135218724,11513380.13335443,151854.04548004208,8107.222134930525,623952.9886137932,98167.02554880414,94649.93693156044,6715.460159092871,conventional,2015.0063278000807,Seattle
531962,9.988128850647827,2015-01-18,1.5590818973525853,165241.2914778985,-10617.808119821531,134829.93646094366,711.637586150246,6908.270251981949,3480.200235636172,3937.90280068118,93.29144600325196,organic,2016.014346658168,Nashville
372641,23.01068684644574,2016-03-20,1.0497577104219502,884170.8419565565,89369.80121095065,514751.0989750232,15801.967335040816,30290.876795806515,23363.04166138468,2586.1842084046507,-21.02496294534556,conventional,2015.030198321757,RichmondNorfolk
176277,23.688892266296683,2017-03-05,0.6904823904171333,1370532.884593029,174796.75342241456,414296.9957849015,110462.21755195578,384184.15675967233,109658.21890721787,134980.51026232046,14.67205177598655,conventional,2014.998698449468,DallasFtWorth
459981,45.9709144124154,2018-02-04,1.5780320168126232,28149.40022896075,11972.48252280556,10511.859116966118,13.659236632313537,-14190.608602797418,-9580.86612385476,3012.10405967559,28.5342761654901,organic,2014.9914211998248,BuffaloRochester
965170,18.73874582575241,2015-04-26,1.318552284012326,73850.98593082018,5818.617130108761,-6711.57341245136,1746.8252426582455,45824.38035301451,-1994.349403241792,-981.1153984769146,156.13161766394668,conventional,2014.9903862321703,RaleighGreensboro
78226,34.33470338759875,2015-12-06,1.583423780305623,43639.44239196894,-2023.0697935293392,-17377.93320469182,-338.831851800777,-1448.14983027764,15082.507728622708,1956.9614334150956,-54.66022580679618,organic,2015.0102111768256,Atlanta
917997,34.26563797845658,2017-05-28,0.9929349014050708,75483.80036062088,10854.842190944251,52019.03659127817,19815.63371419223,-3178.796372589873,137202.50332662227,41615.06550270217,-32.994822876361525,conventional,2016.001184022231,Northeast
474817,3.2109139046233857,2016-01-17,1.819098629294972,4391.773137456352,7262.0999349896765,-11345.514340877728,400.83626482351406,-2750.0296149821897,5262.507905195065,-2646.876683409508,-119.25510922589676,organic,2015.987909990149,GrandRapids
243264,26.93633410790615,2017-09-03,1.0907874321724396,369688.261412348,13938.902471586469,198335.9097239366,1097.5635976429198,17020.93323229551,43894.61144936737,3362.0143001124125,144.21877532845895,conventional,2015.0265474326272,Chicago
272697,33.73042208784437,2016-04-17,1.3452737166092628,-1874.3451800420007,13701.771051213567,84998.86960837607,1203.2016885093442,38609.32207226137,-3414.72453817328,4963.32448224652,19.41552010132229,conventional,2016.0048095855448,Nashville
996439,19.337453019811747,2016-03-20,0.9222659400111544,5444669.594785742,740128.7413637518,1251916.3145855814,16761.316148822287,578099.4939948834,67991.83352732427,87351.8289864873,2641.3674631451927,conventional,2017.013806339791,Detroit
78635,-1.1420307030848575,2017-09-17,1.6809227443758183,-4065.320379488148,9545.546951565068,22004.55458596671,381.69493357623,-6342.523602408097,-16664.827704094998,884.2427618877811,-18.22933800292545,organic,2016.006461689949,RichmondNorfolk
83678,19.24668006768654,2017-07-30,1.2354396810052553,5830418.501985444,9124.858806191916,-24775.280970630345,1517.395123657732,97285.58393289275,895.8386214365646,291.37215189852986,56.34876310846391,organic,2018.04301881318,WestTexNewMexico
21635,26.467506111097546,2015-07-19,1.722555964297512,85688.20125123026,27798.114235101453,-26266.69953548722,1947.3803874129428,14381.644599674764,-19904.611229059155,408.8562066777752,183.2790142195822,organic,2015.9953779682285,Indianapolis
581193,5.343335890243149,2015-10-18,0.6928451240945368,4025294.724992094,10679115.859927269,133611.96809631903,700201.7092552956,62792.77679580155,70247.9731274616,576233.5021528285,31815.720127677137,conventional,2017.0036541685529,WestTexNewMexico
263462,21.208496141206943,2017-10-22,1.696626454034562,-12784.523464622296,6976.331388795471,10769.341973253977,1917.1964224358248,16485.803977260635,-7205.27088656624,1792.4038298203295,121.3499755458284,organic,2016.0187068857904,RaleighGreensboro
101824,43.31682742492887,2016-08-14,1.0561981230185922,3273817.9475603797,487395.40816744085,401580.9922581524,139062.74255781472,147985.07319800154,235121.33228651987,214811.53554530037,1373.5404902353937,conventional,2016.0107472701463,GrandRapids
671255,2.581900978322772,2016-09-18,1.3815137621131317,419299.3729339826,-6224.837565085823,10485.333899151005,1313.224395618796,-1311.2111320743952,-480.9732511281545,-2257.1360823123387,-48.352805359661474,organic,2014.9978247409024,Tampa
228042,18.337843327525604,2017-07-02,1.009589055565661,1099042.9486106706,1883770.7660304764,1171436.4818417742,134761.66174600756,776483.8291765735,1736434.323901944,177533.30847887305,28167.190987921276,conventional,2015.9992913609456,Plains
758781,9.10094072550199,2015-05-03,1.6951066724439132,69195.80862186514,-19573.638607309247,-21964.602305643537,893.1868682997485,-1582.153264857754,-23.770831216234,4164.374538968143,15.219656393750336,organic,2017.0157608679365,RichmondNorfolk
833795,46.493909700539,2016-03-06,1.5192926381620075,40869.5299956161,15722.231491370128,80896.83539171275,584.3466822826146,40869.41179670479,-30.654752195935544,-899.9565208202164,-8.060937966638445,conventional,2015.994098683086,Seattle
815412,46.62149447719808,2016-01-31,1.7438303376713764,-25353.288508630627,18730.27396026454,18730.33708290175,1504.2685440619696,-11788.611922064722,-1100.7181699711864,2319.5468622929266,93.28204294383876,organic,2016.0057243647304,Atlanta
291281,24.069756383844567,2017-05-14,1.0798221219146171,891610.7771794265,551282.8103235912,425446.8757921336,15258.586129610834,2478629.9382694643,123026.92857668096,165939.0949748183,1950.5160838284185,conventional,2016.012126306205,Indianapolis
354979,33.3849371213781,2016-04-10,0.9556804264000766,221056.72596927837,7161.737206399281,191594.39590561204,18437.20898828464,94410.28874779918,91293.30120580192,6826.957646327078,-139.85108518089422,conventional,2018.0829390003528,RichmondNorfolk
124279,17.694328308370334,2017-07-30,1.193065864309485,-45864.504797294736,2007.7302175033935,5038.512502400832,1307.143957543676,-5996.995618765139,57848.13532757522,6479.330286671829,-101.00612291818426,conventional,2017.0106674507333,SouthCarolina
264910,25.00120555339145,2016-09-04,1.7160592938187536,23134.295994744443,-1075.7841559798007,16150.823279790213,1973.9720599836187,70317.62829460872,6757.848849255335,2553.7124749009854,-79.48464222638329,organic,2015.021770594492,Tampa
492545,28.691939587385804,2016-06-05,0.7914918928115416,976147.723841566,539669.4281233217,551347.2743434042,100823.94067916548,683808.9531689248,582080.4572546801,54532.29006957293,4632.157690463541,conventional,2017.0039504610488,Northeast
395260,21.527737096012928,2017-05-14,1.2689161819569716,449205.4215460435,22264.849160819995,27807.1153279218,275.15327238237995,68087.63894622524,37432.40102670437,306.6184293766398,40.75874153276495,conventional,2016.0003041259783,Charlotte
286361,48.36531166374445,2017-09-03,1.915918551309159,47805.105620428745,-10150.214173034205,21733.04899048247,930.1105044583076,10660.640785704549,1287.0672085419685,5201.27634726561,-35.6621657193312,organic,2014.981538043868,Sacramento
